filename	word_count
3442	250355
3443	260765
3444	360055
3445	296904
3446	195575
3447	146099
3448	157903
3449	140701
3450	87449
3451	203970
3452	190874
3453	224188
3454	164671
3455	184451
3456	154794
3457	133352
3458	201224
3459	192670
3460	106850
3461	116011
3462	182345
3463	277188
3464	402290
3465	172616
3466	87838
3467	217141
3468	404772
3469	113479
3470	348204
3471	60933
3472	108404
3473	143487
3474	76896
3475	146045
3476	90052
3477	170962
3478	207437
3479	126045
3480	142101
3481	246899
3482	187490
3483	192096
3484	226828
3485	150020
3486	165213
3487	181139
3488	73164
3489	137633
3490	155672
3491	320147
3492	370031
3493	166684
3494	210605
3495	279612
3496	134664
3497	442333
3498	98914
3499	193775
3500	224058
3501	100217
3502	97831
3503	204996
3504	286432
3505	94960
3506	46753
3507	168795
3508	113266
3509	257950
3510	267395
3511	279619
3512	102921
3513	132685
3514	196221
3515	245894
3516	197685
3517	178403
3518	183082
3519	79518
3520	130170
3521	107130
3522	360859
3523	330667
3524	228580
3525	323527
3526	343918
3527	253326
3528	182282
3529	284386
3530	38102
3531	153469
3532	137787
3533	157011
3534	80884
3535	159324
3536	184729
3537	152052
3538	222288
3539	234084
3540	59573
3541	124711
3542	206712
3543	117960
3544	215316
3545	75408
3546	182470
3547	197467
3548	166361
3549	172303
3550	394497
3551	255179
3552	214423
3553	242866
3554	243278
3555	352738
3556	299754
3557	71992
3558	107134
3559	173775
3560	168126
3561	119072
3562	128681
3563	80317
3564	67371
3565	183605
3566	68072
3567	246301
3568	49370
3569	123618
3570	221957
3571	219934
3572	232074
3573	232555
3574	221889
3575	188521
3576	174894
3577	271256
3578	69331
3579	324763
3580	153110
3581	192239
3582	140938
3583	118594
3584	182098
3585	61659
3586	236410
3587	53290
3588	96994
3589	211671
3590	81736
3591	159938
3592	59213
3593	179418
3594	20144
3595	288465
3596	162069
3597	225640
3598	238893
3599	258524
3600	246734
3601	71749
3602	190350
3603	158264
3604	62043
3605	126097
3606	73087
3607	188757
3608	139644
3609	168800
3610	95780
3611	201138
3612	202709
3613	87632
3614	140961
3615	179456
3616	186455
3617	186173
3618	103504
3619	150115
3620	245839
3621	126407
3622	280353
3623	150937
3624	272138
3625	150036
3626	218661
3627	233270
3628	183939
3629	102100
3630	124296
3631	95419
3632	29510
3633	144518
3634	122457
3635	147847
3636	157586
3637	169917
3638	129618
3639	231503
3640	162326
3641	194877
3642	210339
3643	200864
3644	164288
3645	139301
3646	296611
3647	122754
3648	168187
3649	169550
3650	127627
3651	175288
3652	178506
3653	337428
3654	109029
3655	148763
3656	162461
3657	73132
3658	153892
3659	172248
3660	182584
3661	376938
3662	115094
3663	200519
3664	83102
3665	140775
3666	203723
3667	230462
3668	187004
3669	62336
3670	135496
3671	140282
3672	408022
3673	117458
3674	133771
3675	179339
3676	147210
3677	222206
3678	123014
3679	69224
3680	110698
3681	81313
3682	93371
3683	157379
3684	113949
3685	90840
3686	224225
3687	102052
3688	180160
3689	99209
3690	201874
3691	121186
3692	161528
3693	178061
3694	239727
3695	171491
3696	46708
3697	99442
3698	304875
3699	269501
3700	176196
3701	216308
3702	372623
3703	232413
3704	203566
3705	110214
3706	69424
3707	77126
3708	107559
3709	122280
3710	116919
3711	197944
3712	167368
3713	182131
3714	199034
3715	104393
3716	195705
3717	126506
3718	63939
3719	61656
3720	128942
3721	128722
3722	116972
3723	150359
3724	240585
3725	115057
3726	162549
3727	108347
3728	154189
3729	286786
3730	449177
3731	230131
3732	224720
3733	205195
3734	328876
3735	250182
3736	383277
3737	294736
3738	252048
3739	57287
3740	75437
3741	92951
3742	104760
3743	119417
3744	91620
3745	187799
3746	41618
3747	161166
3748	183852
3749	123978
3750	66829
3751	129565
3752	135398
3753	179380
3754	316937
3755	251447
3756	350153
3757	210112
3758	246495
3759	178217
3760	261110
3761	122311
3762	226515
3763	224345
3764	204158
3765	159944
3766	107931
3767	322673
3768	60161
3769	101009
3770	176205
3771	109602
3772	118046
3773	91530
3774	72613
3775	53194
3776	347985
3777	112059
3778	136130
3779	103282
3780	103898
3781	103686
3782	30564
3783	53220
3784	182429
3785	122028
3786	100995
3787	257303
3788	153388
3789	108373
3790	130475
3791	139033
3792	139910
3793	137175
3794	222932
3795	167777
3796	225460
3797	263197
3798	248057
3799	192393
3800	292540
3801	124646
3802	78865
3803	86798
3804	49709
3805	100411
3806	285682
3807	198396
3808	305042
3809	180126
3810	258306
3811	282897
3812	374161
3813	328946
3814	296085
3815	112345
3816	216698
3817	160157
3818	232880
3819	99755
3820	69532
3821	130598
3822	44916
3823	411568
3824	203290
3825	179293
3826	108243
3827	160971
3828	113008
3829	275582
3830	186593
3831	284377
3832	261229
3833	147122
3834	111681
3835	113140
3836	321106
3837	243005
3838	164355
3839	207387
3840	170492
3841	94223
3842	67220
3843	259446
3844	208878
3845	280588
3846	245392
3847	321325
3848	312985
3849	107238
3850	128861
3851	90274
3852	478319
3853	84511
3854	157382
3855	234862
3856	187283
3857	348977
3858	201727
3859	170851
3860	167487
3861	380571
3862	193604
3863	174535
3864	255414
3865	82700
3866	114685
3867	152915
3868	106839
3869	340791
3870	138769
3871	167611
3872	155343
3873	90339
3874	101983
3875	44064
3876	133964
3877	162077
3878	266474
3879	195993
3880	217586
3881	75524
3882	151552
3883	254519
3884	143642
3885	128786
3886	155578
3887	87267
3888	460091
3889	114483
3890	82703
3891	143999
3892	119146
3893	254031
3894	284376
3895	143644
3896	79894
3897	153759
3898	517119
3899	163955
3900	154732
3901	145901
3902	364252
3903	177571
3904	367770
3905	237057
3906	222862
3907	258194
3908	360399
3909	354668
3910	209742
3911	148190
3912	186987
3913	149687
3914	144012
3915	149461
3916	216050
3918	161358
3919	177692
3920	184346
3921	173579
3922	144363
3923	299700
3924	401895
3925	173749
3926	39412
3927	382922
3928	261597
3929	159909
3930	89863
3931	229995
3932	246666
3933	145003
3934	181674
3935	471084
3936	219741
3937	12
3938	172654
3939	258322
3940	252503
3941	231031
3942	194803
3943	211478
3944	174826
3945	337597
3946	189213
3947	203393
3948	105458
3949	91828
3950	131470
3951	36972
3952	81722
3953	175908
3954	191642
3955	274239
3956	316069
3957	244237
3958	141569
3959	235277
3960	181191
3961	238180
3962	262515
3963	184456
3964	258160
3965	175469
3966	150083
3967	305998
3968	343686
3969	76699
3970	367834
3971	214508
3972	171520
3973	175790
3974	199219
3975	203834
3976	230465
3977	377350
3978	125782
3979	296409
3980	200188
3981	448909
3982	104014
3983	164748
3984	345164
3985	209975
3986	229986
3987	82212
3988	308139
3989	185623
3990	176984
3991	310862
3992	454328
3993	493625
3994	392057
3995	438921
3996	400663
3997	554505
3998	441112
3999	87227
4000	497709
4001	396589
4002	412686
4003	480361
4004	465624
4005	233821
4006	392365
4007	241576
4008	480122
4009	155808
4010	482714
4011	371544
4012	396704
4013	546881
4014	334485
4015	144456
4016	155230
4017	335145
4018	390064
4019	322848
4020	164116
4021	250273
4023	276090
4024	208487
4026	209340
4027	275097
4028	210059
4029	219002
4030	221907
4031	164387
4032	187402
4033	95454
4034	185016
4035	59987
4036	290668
4037	279475
4038	318265
4039	130956
4040	204355
4041	299160
4042	224686
4043	322607
4044	193022
4045	205665
4046	150021
4047	179693
4048	172175
4049	93222
4050	290716
4051	258314
4052	213016
4053	148393
4054	144780
4055	244645
4056	121329
4057	103007
4058	203504
4059	247045
4060	219596
4061	133064
4062	240517
4063	187179
4064	222648
4065	134478
4066	205228
4067	175425
4068	175079
4069	171997
4070	162976
4071	177967
4072	165528
4073	184903
4074	175847
4075	227685
4076	130295
4077	190074
4078	175746
4079	93720
4080	142969
4081	150890
4082	172007
4083	157894
4085	30138
4086	109830
4087	176732
4088	222075
4089	100094
4090	177394
4091	159412
4092	104537
4093	120912
4094	164025
4095	110063
4096	238649
4097	154626
4098	158829
4099	210506
4100	57006
4101	198561
4102	189586
4103	68785
4104	201197
4105	166044
4106	99502
4107	113168
4108	147836
4109	152125
4110	67290
4111	192264
4112	134765
4113	70720
4114	162626
4115	154470
4116	154206
4117	148274
4118	87057
4119	194276
4120	172497
4121	92839
4122	98466
4123	234088
4124	81591
4125	185016
4126	170525
4127	124240
4128	153892
4129	51582
4130	134948
4131	134898
4132	82301
4133	60932
4134	166815
4135	167735
4136	113756
4137	188256
4138	222164
4139	48355
4140	49670
4141	183813
4142	253483
4143	83262
4144	101534
4145	118498
4146	198592
4147	65909
4148	75205
4149	126359
4150	91153
4151	91228
4152	89359
4153	137942
4154	108455
4155	223002
4156	58828
4157	186613
4158	176693
4159	53208
4160	197394
4161	134035
4162	198931
4163	54960
4164	185267
4165	222895
4166	69494
4167	159514
4168	223106
4169	84269
4170	138789
4171	137637
4172	131140
4173	88493
4174	38917
4175	135035
4176	114559
4177	100500
4178	161971
4179	157659
4180	76495
4181	184397
4182	117663
4183	72502
4184	120820
4185	224448
4186	54794
4187	136757
4188	121376
4189	35056
4190	145923
4191	149461
4192	204781
4193	132751
4194	99420
4195	150782
4196	249567
4197	43100
4198	116752
4199	143120
4200	130950
4201	226245
4202	127249
4203	121365
4204	119459
4205	159498
4206	40378
4207	68816
4208	169385
4209	163975
4210	47055
4211	60726
4212	149768
4213	77519
4214	33971
4215	67634
4216	100330
4217	127490
4218	60228
4219	93726
4220	77568
4221	106523
4222	173235
4223	162765
4224	106605
4225	92804
4226	85584
4227	231822
4228	28056
4229	110060
4230	98228
4231	78383
4232	35171
4233	88670
4234	76909
4235	83440
4236	31768
4237	102955
4238	89163
4239	175303
4240	216709
4241	84989
4242	177150
4243	249071
4244	51928
4245	108630
4246	159103
4247	388358
4248	74707
4249	79470
4250	165400
4251	180765
4252	47515
4253	108558
4254	140744
4255	200212
4256	42845
4257	95322
4258	173725
4259	43964
4260	89100
4261	109375
4262	58613
4263	151318
4264	225719
4265	165554
4266	170728
4267	152432
4268	126662
4269	83827
4270	109170
4271	142648
4272	40659
4273	119765
4274	202075
4275	204780
4276	63734
4277	176940
4278	189726
4279	103806
4280	132191
4281	190537
4282	153400
4283	135928
4284	177015
4285	61138
4286	114904
4287	163671
4288	96541
4289	142351
4290	163438
4291	58152
4292	87116
4293	150060
4294	77114
4295	75527
4296	122887
4297	70447
4298	184540
4299	214521
4300	153464
4301	121451
4302	126400
4303	101910
4304	186520
4305	181745
4306	120059
4307	90447
4308	89826
4309	200274
4310	149696
4311	131386
4312	179959
4313	115465
4314	91814
4315	108983
4316	56865
4317	218956
4318	171809
4319	121425
4320	113697
4321	156031
4322	320181
4323	217346
4324	109294
4325	133469
4326	76221
4327	145586
4328	143313
4329	265284
4330	63150
4331	67469
4332	92589
4333	45945
4334	148564
4335	209012
4336	165319
4337	75663
4338	76916
4339	113013
4340	97960
4341	57911
4342	193331
4343	107803
4344	183915
4345	113728
4346	98364
4347	135433
4348	106718
4349	121862
4350	112824
4351	101257
4352	128790
4353	72869
4354	169667
4355	48489
4356	340333
4357	315202
4358	151759
4359	126807
4360	404715
4361	142639
4362	173782
4363	197040
4364	135461
4365	158591
4366	50129
4367	216331
4368	131893
4369	123616
4370	134726
4371	155732
4372	171289
4373	227459
4374	89093
4375	69543
4376	143290
4377	65795
4378	208216
4379	37033
4380	147079
4381	301907
4382	203256
4383	92533
4384	167381
4385	95427
4386	221842
4387	87987
4388	190976
4389	65480
4390	155477
4391	88296
4392	145042
4393	241743
4394	265529
4395	150089
4396	376202
4397	321297
4398	133974
4399	191165
4400	84279
4401	150207
4402	203811
4403	111821
4404	126896
4405	164865
4406	202228
4407	148830
4408	79686
4409	170380
4410	106391
4411	194058
4412	192240
4413	170164
4414	222041
4415	158662
4416	100256
4417	138324
4418	129701
4419	210011
4420	67001
4421	148051
4422	71686
4423	92597
4424	31400
4425	115866
4426	177936
4427	39532
4428	130694
4429	75638
4430	126819
4431	101397
4432	167143
4433	74604
4434	44266
4435	113743
4436	135965
4437	67504
4438	121996
4439	54875
4440	89556
4441	99087
4442	108729
4443	36518
4444	103366
4445	139067
4446	225570
4447	242286
4448	185575
4449	212283
4450	304375
4451	210685
4452	172949
4453	179975
4454	132626
7527	1412
7528	174178
7529	290260
7530	173627
7531	108219
7532	310785
7533	152174
7534	152290
7535	160716
7536	115779
7537	17483
7538	100272
7539	76071
7540	87452
7541	128012
7542	109079
7543	43015
7544	112354
7545	118819
7546	149176
7547	78733
7548	7960
7549	31833
7550	16574
7551	12002
7552	157696
7553	68970
7554	59468
7555	15294
7556	5062
7557	71550
7558	30330
7559	101707
7560	28483
7561	6407
7562	12107
7563	20655
7564	101416
7565	24610
7566	51814
7567	3500
7568	24021
7569	36524
7570	25354
7571	4281
7572	122003
7573	141102
7574	15226
7575	14301
7576	63435
7578	14845
7579	13675
7580	15539
7581	54068
7582	52538
7583	57043
7584	93835
7585	97432
7586	114810
7587	132411
7588	51907
7589	19786
7590	217647
7591	6997
7592	37381
7593	15410
7594	103192
7595	87815
7596	4012
7597	337
7598	856
7599	1064
7600	104723
7601	9177
7602	14920
7603	162161
7604	84040
7605	83562
7606	194472
7607	39109
7608	248417
7609	17484
7610	86032
7611	164484
7612	343937
7613	119831
7614	173416
7615	67434
7616	89456
7617	78889
7618	128864
7619	357445
7620	258870
7621	70789
7622	123600
7623	78854
7624	82117
7625	133951
7626	68959
7627	192717
7628	21567
7629	57465
7630	42401
7631	36914
7632	100682
7633	77719
7634	205779
7635	112859
7636	77421
7637	76500
7638	34479
7639	59537
7640	84569
7641	51613
7642	179058
7643	93692
7644	122308
7645	106861
7646	123567
7647	147909
7648	18180
7649	50960
7650	40046
7651	32412
7652	72228
7653	81601
7654	99387
7655	40774
7656	11119
7657	4864
7658	138325
7659	310781
7660	193862
7661	121806
7662	147213
7663	118111
7664	137883
7665	89609
7666	108827
7667	78281
7668	71676
7669	69024
7670	84593
7671	63580
7672	65956
7673	90816
7674	61711
7675	96722
7676	71501
7677	75556
7678	64956
7679	71628
7680	59044
7681	36621
7682	58312
7683	75559
7684	75525
7685	17095
7686	64438
7687	74544
7688	33499
7689	82183
7690	39200
7691	42710
7692	11863
7693	31110
7694	20159
7695	27853
7696	44823
7697	61115
7698	67537
7699	20235
7700	82503
7701	51121
7702	22874
7703	29822
7704	46534
7705	36322
7706	20852
7707	20790
7708	26490
7709	37782
7710	23373
7711	15817
7712	39145
7713	23366
7714	35284
7715	28161
7716	8136
7717	17905
7718	19506
7719	9234
7720	8381
7721	21397
7722	14755
7723	10651
7724	13777
7725	33143
7726	75307
7727	45515
7728	28384
7729	47366
7730	83693
7731	73258
7732	78602
7733	56581
7734	59626
7735	70960
7736	61743
7737	38620
7738	32192
7739	39045
7740	38455
7741	28733
7742	55852
7743	33285
7744	31422
7745	35801
7746	22696
7747	20620
7748	14623
7749	12776
7750	15454
7751	20793
7752	41153
7753	28835
7754	13676
7755	18913
7756	21657
7757	15423
7758	13218
7759	14245
7760	6217
7761	2412
7762	6255
7763	10756
7764	6299
7765	8701
7766	16781
7767	9598
7768	75225
7769	71609
7770	228742
7771	20436
7772	19193
7773	40449
7774	75073
7775	89934
7776	107440
7777	105089
7778	165700
7779	176562
7780	125805
7781	106952
7782	239223
7783	171938
7784	230686
7785	29400
7786	163412
7787	163759
7788	60885
7789	100523
7790	48437
7791	77000
7792	113581
7793	107800
7794	79661
7795	170354
7796	204362
7797	148073
7798	355148
7799	108383
7800	87149
7801	195972
7802	163965
7803	77311
7804	194349
7805	70027
7806	164113
7807	111337
7808	117918
7809	38056
7810	155437
7811	29819
7812	163672
7813	29604
7814	62612
7815	141256
7816	21654
7817	153789
7818	46328
7819	177272
7820	136499
7821	41355
7822	200549
7823	50653
7824	151333
7825	38310
7826	81176
7827	77685
7828	23704
7829	122834
7830	94467
7831	159764
7832	32659
7833	140525
7834	66431
7835	147362
7836	64282
7837	109541
7838	22184
7839	155544
7840	26431
7841	66487
7842	21576
7843	262235
7844	223043
7845	175500
7846	99015
7847	32685
7848	21666
7849	119439
7850	39712
7851	53112
7852	67403
7853	47375
7854	61218
7855	49096
7856	14033
7857	43913
7858	17672
7859	39249
7860	68946
7861	40552
7862	29208
7863	4014
7864	28458
7865	19669
7866	5457
7867	4959
7868	20921
7869	14397
7870	7232
7871	23529
7873	20018
7874	81354
7875	207005
7876	71664
7877	53766
7878	78144
7879	165801
7880	61107
7881	182406
7882	176725
7883	164899
7884	129213
7885	131430
7886	234124
7887	108768
7888	9457
7889	86005
7890	49762
7891	425565
7892	83184
7893	33663
7894	15693
7895	95722
7896	93947
7897	90147
7898	12699
7899	176521
7900	139622
7901	163652
7902	153982
7903	125648
7904	106631
7905	186976
7906	26953
7907	106642
7908	58516
7909	122299
7910	69079
7911	45890
7912	60676
7913	209551
7914	193784
7915	262870
7916	115069
7917	65594
7918	64788
7919	71772
7920	74506
7921	89177
7922	48424
7923	40434
7924	41290
7925	7104
7926	39659
7927	126527
7928	41272
7929	2453
7930	156942
7931	60841
7932	155574
7933	201581
7934	125367
7935	145647
7936	142376
7937	243774
7938	122747
7939	128182
7940	159426
7941	122373
7942	142499
7943	200176
7944	182210
7945	125404
7946	89153
7947	215274
7948	129007
7949	314253
7950	334712
7951	82268
7952	179949
7953	31614
7954	32405
7955	51797
7956	55883
7957	52795
7958	49382
7959	139978
7960	96105
7961	278809
7962	92542
7963	197512
7964	155250
7965	115275
7966	67509
7967	87793
7968	85327
7969	185036
7970	65122
7971	93285
7972	144085
7973	106231
7974	111009
7975	60608
7976	136978
7977	78653
7978	100772
7979	87214
7980	62489
7981	81981
7982	64201
7983	46337
7984	66615
7985	47974
7986	59882
7987	50248
7988	98904
7989	94355
7990	279021
7991	237865
7992	143993
7993	129479
7994	127940
7995	85763
7996	57620
7997	208124
7998	152291
7999	219580
8000	235696
8001	138552
8002	139985
8003	6719
8004	113913
8005	84750
8006	89589
8007	105615
8008	140857
8009	128036
8010	92127
8011	70916
8012	109099
8013	96849
8014	25733
8015	38203
8016	34681
8017	34861
8018	30906
8019	28910
8020	24882
8021	41897
8022	50549
8023	32134
8024	236222
8025	22270
8026	70814
8027	160468
8028	131403
8029	93431
8030	227569
8031	130840
8032	114875
8033	121268
8034	82217
8035	99618
8036	88037
8037	39630
8038	43149
8039	63496
8040	55471
8041	436581
8042	86444
8043	70834
8044	65350
8045	63250
8046	68997
8047	212525
8048	130874
8049	76734
8050	71587
8051	92213
8052	90726
8053	121242
8054	103505
8055	144225
8056	113392
8057	50862
8058	41767
8059	35606
8060	50509
8061	8581
8062	118826
8063	106673
8064	144159
8065	111579
8066	79075
8067	103402
8068	118215
8069	101547
8070	126926
8071	223650
8072	200401
8073	177842
8074	190280
8075	259058
8076	135057
8077	106115
8078	108072
8079	105222
8080	127140
8081	140858
8082	74038
8083	93247
8084	84547
8085	86288
8086	72724
8087	157559
8088	168712
8089	98597
8090	92091
8091	116750
8092	65827
8093	119065
8094	171734
8095	223899
8096	143061
8097	117324
8098	283961
8099	186368
8100	260756
8101	242054
8102	54665
8103	70246
8104	235211
8105	141055
8106	81471
8107	81085
8108	112612
8109	96794
8110	175679
8111	142274
8112	310377
8113	306878
8114	425315
8115	159151
8116	351411
8117	178564
8118	166839
8119	222801
8120	176442
8121	207261
8122	40421
8123	141533
8124	260828
8125	13166
8126	77324
8127	52940
8128	31774
8129	53770
8130	51172
8131	48627
8132	12643
8133	57480
8134	64381
8135	67533
8136	263168
8137	109694
8138	139833
8139	134205
8140	248995
8141	166908
8143	286440
8144	270746
8145	166257
8146	97748
8147	94967
8148	205763
8149	124686
8150	175751
8151	98333
8152	61034
8153	35465
8154	100195
8155	145322
8156	47699
8157	97850
8158	245301
8159	6152
8160	29780
8161	210058
8162	141397
8163	33153
8165	138745
8166	136487
8167	74883
8168	84418
8169	100628
8170	84826
8171	168268
8172	160145
8173	93709
8174	156885
8176	193355
8177	33644
8178	108375
8179	172001
8180	62295
8181	91796
8182	97196
8183	83038
8184	94040
8185	77933
8186	122000
8187	19001
8188	108181
8189	65691
8190	79130
8191	81416
8192	96646
8193	119723
8194	55258
8195	105038
8196	105030
8197	43712
8198	83356
8199	128974
8200	136737
8201	122495
8202	90500
8203	20539
8204	128631
8205	79016
8206	125717
8207	32897
8208	399059
8209	219552
8210	143949
8211	269472
8212	392900
8213	108623
8214	111735
8215	320935
8216	140784
8217	124441
8218	33104
8219	36601
8220	128325
8221	76950
8222	65548
8223	66058
8224	51020
8225	73339
8226	74118
8227	72145
8228	61183
8229	56058
8230	36951
8231	57543
8232	38956
8233	29731
8234	42126
8235	17325
8236	31148
8237	36741
8238	33020
8239	51216
8240	35552
8241	66933
8242	32342
8243	184681
8244	149866
8245	185417
8246	95059
8247	192513
8248	207226
8249	153919
8250	145919
8251	56042
8252	172613
8253	161063
8254	123571
8255	100888
8256	109803
8257	93509
8258	167933
8259	9905
8260	80358
8261	144878
8262	40689
8263	147781
8264	70372
8265	109892
8266	82670
8267	109339
8268	51595
8269	43067
8270	65478
8271	146084
8272	49872
8273	20064
8274	67943
8275	50591
8276	29720
8277	73662
8278	15659
8279	25542
8280	22937
8281	15691
8282	22740
8283	18846
8284	22013
8285	18730
8286	15058
8287	21697
8288	12445
8289	8841
8290	1226
8291	19090
8292	10396
8293	21583
8294	1660
8295	48093
8296	31375
8297	15354
8298	19952
8299	16707
8300	98019
8301	35985
8302	270602
8303	107628
8304	48109
8305	89220
8306	15734
8307	46007
8308	40243
8309	135299
8310	110937
8311	146359
8312	69500
8313	93827
8314	108912
8315	72719
8316	96994
8317	94642
8318	95296
8319	38999
8320	53069
8321	36816
8322	35961
8323	25378
8324	19053
8325	91342
8326	46893
8327	56893
8328	50255
8329	55680
8330	74274
8331	48209
8332	37567
8333	69703
8334	100218
8335	33668
8336	7896
8337	24088
8338	36076
8339	49183
8340	22351
8341	27298
8342	25269
8343	28722
8344	23805
8345	26644
8346	13865
8347	18356
8348	12611
8349	13545
8350	31528
8351	17417
8352	31880
8353	27061
8354	41353
8355	32994
8356	34413
8357	26155
8358	23099
8359	22232
8360	121051
8361	107192
8362	75391
8363	101101
8364	118881
8365	166722
8366	157268
8367	96051
8368	142826
8369	143008
8370	74659
8371	39735
8372	73251
8373	114288
8374	22406
8375	92420
8376	53806
8377	102495
8378	127677
8379	94986
8380	67049
8381	58193
8382	55226
8383	68792
8384	89870
8385	31572
8386	39722
8387	53610
8388	13691
8389	34527
8390	45781
8391	28823
8392	140528
8393	32386
8394	35310
8395	30516
8396	37674
8397	24225
8398	43773
8399	38269
8400	33109
8401	19154
8402	10316
8403	35462
8404	27432
8405	47688
8406	22900
8407	20898
8408	10654
8409	26318
8410	20187
8411	24743
8412	19095
8413	29305
8414	18635
8415	26919
8416	21899
8417	14868
8418	6146
8419	6040
8420	15259
8421	44306
8422	44450
8423	27351
8424	13808
8425	48085
8426	23358
8427	40946
8428	34606
8429	47760
8430	41282
8431	48934
8432	12014
8433	52691
8434	101340
8435	290962
8436	193952
8437	204793
8438	155667
8439	57942
8440	126636
8441	160039
8443	77617
8444	92060
8445	128647
8446	107681
8447	41020
8448	74589
8449	16053
8450	30600
8451	8366
8452	28537
8453	46087
8454	9322
8455	42317
8456	34255
8457	49848
8458	33743
8459	44391
8460	31894
8461	27423
8462	49583
8463	12178
8464	36606
8465	34959
8466	56015
8467	30910
8468	38352
8470	11172
8471	10788
8472	18922
8473	19079
8474	17493
8475	33709
8476	5082
8477	19562
8478	2709
8479	11189
8480	26616
8481	16209
8482	5155
8483	8662
8484	13366
8485	49248
8486	12794
8487	42109
8488	161302
8489	120916
8490	99735
8491	96083
8492	135003
8493	87377
8494	94603
8495	68758
8496	66354
8497	146656
8498	168471
8499	123054
8500	130994
8501	90614
8502	67488
8503	97319
8504	77974
8505	39674
8506	69287
8507	75842
8508	80620
8509	52010
8510	164117
8511	98825
8512	85862
8513	55886
8514	34390
8515	103387
8516	43129
8517	60574
8518	44302
8519	40773
8520	39993
8521	55633
8522	54550
8523	105693
8524	156350
8525	77464
8526	192502
8527	69195
8528	107638
8529	60753
8530	210194
8531	140142
8532	85530
8533	175954
8534	72577
8535	106366
8536	56115
8537	68155
8538	102026
8539	174501
8540	90848
8541	164917
8542	300210
8543	80421
8544	43826
8545	116121
8546	64932
8547	63388
8548	81486
8549	72569
8550	93776
8551	117058
8552	157351
8553	85218
8554	41904
8555	91888
8556	104717
8557	52522
8558	14743
8559	19440
8560	4142
8561	12085
8562	10493
8563	11513
8564	27621
8565	18173
8566	23068
8567	28145
8568	33235
8569	36366
8570	23954
8571	29358
8572	35744
8573	34251
8574	134392
8575	23394
8576	63208
8577	78686
8578	58125
8579	15321
8580	27467
8581	24120
8582	25294
8583	13580
8584	81983
8585	40049
8586	20560
8587	89406
8588	7716
8589	195638
8590	116005
8591	51453
8592	112762
8593	227582
8594	95337
8595	151141
8596	195392
8597	132068
8598	70636
8599	144960
8600	111352
8601	63001
8602	55479
8603	60266
8604	53928
8605	98141
8606	84038
8607	60897
8608	50747
8609	49371
8610	60040
8611	64885
8612	27927
8613	30868
8614	52800
8615	34890
8617	43857
8619	18136
8620	44450
8621	47085
8622	134258
8623	17840
8624	79663
8625	113771
8626	84316
8627	18746
8628	107267
8629	137225
8630	98482
8631	19846
8632	153727
8633	90311
8634	175012
8635	55232
8636	72498
8637	68334
8638	84517
8639	29003
8640	99911
8641	69383
8642	26574
8643	32277
8644	3464
8645	30854
8646	19611
8647	48016
8648	7892
8649	19684
8650	50902
8651	18265
8652	53108
8653	46570
8654	37894
8655	62631
8656	34093
8657	163870
8658	66833
8659	70948
8660	209945
8661	150582
8662	168783
8663	121746
8664	150882
8665	145238
8666	193217
8667	17024
8668	163003
8669	142858
8670	9528
8671	6127
8672	19260
8673	32600
8674	34249
8675	42691
8676	43200
8677	20250
8678	22062
8679	26696
8680	141392
8681	90791
8682	128152
8683	121216
8684	175831
8685	134141
8686	203068
8687	120450
8688	75927
8689	19133
8690	16671
8691	61293
8692	50369
8693	31969
8694	48378
8695	46556
8696	22396
8697	48932
8698	17195
8699	132739
8700	62318
8701	73057
8702	27069
8703	23891
8704	11497
8705	8900
8706	20180
8707	28372
8708	7855
8709	8579
8710	13026
8711	11836
8712	11886
8713	9425
8714	10577
8715	7134
8716	732
8717	11969
8718	60179
8719	54427
8720	58397
8721	53816
8722	36164
8723	20622
8724	11998
8725	157310
8726	62495
8727	10952
8728	22626
8729	31334
8730	85895
8731	73230
8732	46281
8733	102585
8734	155561
8735	184370
8736	145692
8737	115482
8738	137941
8739	179830
8740	119568
8741	89159
8742	112924
8743	217828
8744	167022
8745	97961
8746	156827
8747	101650
8748	162640
8749	92733
8750	77616
8751	126119
8752	148039
8753	117760
8754	78842
8755	105162
8756	80412
8757	115017
8758	31154
8759	66964
8760	17540
8761	73529
8762	80699
8763	41671
8764	77969
8765	299578
8766	244408
8767	28914
8768	59404
8769	107630
8771	328985
8772	308676
8773	61739
8774	176534
8775	24944
8776	250944
8777	173889
8778	219636
8779	164159
8780	174425
8781	198968
8782	189553
8783	32979
8784	357248
8785	188837
8786	191010
8787	236871
8788	203223
8789	270662
8790	477080
8791	159834
8792	301727
8793	116160
8794	69805
8795	286794
8796	231270
8797	199504
8798	206742
8799	204770
8800	162953
8801	184121
8802	102000
8803	63445
8804	111815
8805	172790
8806	204354
8807	24118
8808	343094
8809	119816
8810	168781
8811	165079
8812	112819
8813	132322
8814	160012
8815	152738
8816	121127
8817	70192
8818	112849
8819	129537
8820	199683
8821	126592
8822	144961
8823	95142
8824	173559
8825	25802
8826	133728
8827	120645
8828	180168
8829	272348
8830	113849
8831	46962
8832	94527
8833	95789
8834	179439
8835	138332
8836	90030
8837	159252
8838	113794
8839	325436
8840	44397
8841	354959
8842	88054
8843	99353
8844	198645
8845	173030
8846	111785
8847	227047
8848	231807
8849	229792
8850	66517
8851	92041
8852	87191
8853	121361
8854	193899
8855	72613
8856	336553
8857	156733
8858	261959
8859	212633
